External code,Vendor,Centre,Dice_BG,Dice_LV,Dice_MYO,Dice_RV,IoU_BG,IoU_LV,IoU_MYO,IoU_RV,HD_BG,HD_LV,HD_MYO,HD_RV
A3P9V7,D,5,0.9885348677635193,0.8964869379997253,0.7856278419494629,0.8140314817428589,0.9773296117782593,0.8123936057090759,0.6469415426254272,0.6863853931427002,3.0,7.0710678118654755,7.3484692283495345,9.273618495495704
A4A8V9,B,3,0.9839800596237183,0.8600288033485413,0.7640561461448669,0.8482184410095215,0.968465268611908,0.7544302344322205,0.6181964874267578,0.7364403605461121,4.0,48.96937818678118,28.583211855912904,13.92838827718412
A4B5U4,F,6,0.9892047047615051,0.9778273701667786,0.8548116087913513,0.8522933125495911,0.9786400198936462,0.9566166400909424,0.7464374899864197,0.7426055669784546,2.0,2.23606797749979,5.656854249492381,15.684387141358123
A4B9O6,D,5,0.9790961742401123,0.8345097303390503,0.7997056841850281,0.8040415048599243,0.9590483903884888,0.7160160541534424,0.6662579774856567,0.6722988486289978,3.0,11.40175425099138,5.385164807134504,13.379088160259652
A4J4S4,F,6,0.9943634271621704,0.9730421304702759,0.9067551493644714,0.9468942284584045,0.988789975643158,0.9474996328353882,0.8294163942337036,0.8991444706916809,3.3166247903554,2.23606797749979,3.0,7.0710678118654755
A4K8R4,D,5,0.9782680869102478,0.8991291522979736,0.8044941425323486,0.8880177736282349,0.9574605822563171,0.8167435526847839,0.6729320287704468,0.7985898852348328,4.0,4.47213595499958,10.44030650891055,17.72004514666935
A4R4T0,D,5,0.9800434708595276,0.8909232020378113,0.7577456831932068,0.9045855402946472,0.9608678817749023,0.8033015727996826,0.6099763512611389,0.8257929682731628,8.0,11.532562594670797,12.206555615733702,7.280109889280518
A4U9V5,F,6,0.9943559765815735,0.9749497175216675,0.901058554649353,0.9485663771629333,0.9887753129005432,0.9511237740516663,0.8199332356452942,0.9021648168563843,3.0,2.23606797749979,2.8284271247461903,3.1622776601683795
A5C2D2,B,3,0.9886637926101685,0.9370092749595642,0.7714152932167053,0.9415079355239868,0.9775816798210144,0.8814839124679565,0.6278893947601318,0.8894804120063782,4.0,6.0,12.083045973594572,6.324555320336759
A5D0G0,B,2,0.9819581508636475,0.8745183944702148,0.8219916820526123,0.8078446388244629,0.9645557999610901,0.7770169973373413,0.6977809071540833,0.6776337027549744,3.0,7.0710678118654755,6.324555320336759,15.811388300841896
A5E0T8,B,3,0.9782830476760864,0.9263889789581299,0.7780926823616028,0.8331330418586731,0.9574893116950989,0.8628721237182617,0.6367853879928589,0.7139914035797119,4.0,48.60041152089147,47.43416490252569,11.180339887498949
A5H1Q2,C,4,0.9776393175125122,0.9025981426239014,0.8264536261558533,0.8872676491737366,0.9562567472457886,0.8224864602088928,0.7042360305786133,0.7973774671554565,3.1622776601683795,4.242640687119285,6.4031242374328485,7.280109889280518
A5P5W0,D,5,0.9797950983047485,0.8711358308792114,0.7728883624076843,0.7875449657440186,0.9603904485702515,0.7716923952102661,0.629843533039093,0.6495457291603088,7.0,9.1104335791443,7.615773105863909,23.345235059857504
A5Q1W8,D,5,0.9827890396118164,0.9018105268478394,0.8076281547546387,0.8832552433013916,0.9661605358123779,0.8211793303489685,0.6773290634155273,0.7909194827079773,4.0,5.0,5.0,10.04987562112089
A6A8H0,D,5,0.9843775629997253,0.8884873390197754,0.8082661032676697,0.918007493019104,0.9692357778549194,0.7993497848510742,0.6782270669937134,0.8484416604042053,4.123105625617661,5.385164807134504,8.12403840463596,7.681145747868608
A6B5G9,F,6,0.9953274130821228,0.9553391337394714,0.9075673222541809,0.9411681890487671,0.9906983375549316,0.914496898651123,0.8307764530181885,0.8888741135597229,2.8284271247461903,2.23606797749979,3.605551275463989,3.605551275463989
A6B7Y4,D,5,0.977173388004303,0.8709299564361572,0.771521806716919,0.8567089438438416,0.9553655982017517,0.7713693380355835,0.62803053855896,0.7493358254432678,3.0,46.010868281309364,9.16515138991168,10.246950765959598
A6D5F9,A,1,0.987396776676178,0.9683685898780823,0.8572117686271667,0.9382070899009705,0.9751072525978088,0.9386768937110901,0.7501055002212524,0.883606493473053,4.0,2.8284271247461903,6.557438524302,4.58257569495584
A6J0Y2,B,2,0.9828030467033386,0.8823615312576294,0.7666560411453247,0.8986242413520813,0.9661875367164612,0.7894874811172485,0.6216076612472534,0.8159106969833374,5.196152422706632,5.0,7.14142842854285,11.489125293076057
A6M1Q7,B,2,0.987638533115387,0.9255914688110352,0.842305064201355,0.9263718724250793,0.9755789637565613,0.8614892959594727,0.7275708317756653,0.8628423810005188,4.0,22.090722034374522,27.2213151776324,5.0990195135927845
A7D9L8,A,1,0.9757775664329529,0.9059964418411255,0.8199952244758606,0.887461245059967,0.9527007937431335,0.8281476497650146,0.6949083805084229,0.7976901531219482,8.0,4.242640687119285,15.297058540778355,9.433981132056603
A7E4J0,B,3,0.9836276173591614,0.9556686282157898,0.8353809714317322,0.9031030535697937,0.9677826762199402,0.9151009321212769,0.7172998189926147,0.8233253359794617,5.0,3.7416573867739413,4.58257569495584,7.14142842854285
A7F4G2,D,5,0.9694159030914307,0.909304678440094,0.6491956114768982,0.7756385803222656,0.9406470060348511,0.8336926698684692,0.4805992543697357,0.6335045695304871,3.1622776601683795,6.4031242374328485,11.704699910719626,22.090722034374522
A7G0P5,B,2,0.9813871383666992,0.9335631728172302,0.8401747941970825,0.8966865539550781,0.9634544849395752,0.8754040598869324,0.7243977785110474,0.8127215504646301,8.0,4.0,8.306623862918075,6.082762530298219
A7M7P8,F,6,0.9919688105583191,0.9447405934333801,0.8975854516029358,0.9344698190689087,0.9840656518936157,0.8952685594558716,0.8141995072364807,0.8769998550415039,4.0,3.0,4.0,5.385164807134504
A7O4T6,F,6,0.9928235411643982,0.9591439962387085,0.8787055015563965,0.9601964354515076,0.9857494235038757,0.9214954376220703,0.7836527228355408,0.9234402179718018,3.0,2.23606797749979,4.242640687119285,4.123105625617661
A8C5E9,C,4,0.9423379302024841,0.5609666705131531,0.349738746881485,0.12523110210895538,0.890963077545166,0.3898218870162964,0.2119293212890625,0.06679815798997879,4.0,59.135437767890075,51.468436929831086,52.933921071464184
A8C9H8,C,4,,,,,,,,,,,,
A8C9U8,B,2,0.9768354892730713,0.9201603531837463,0.8176206350326538,0.9210206270217896,0.9547198414802551,0.8521267771720886,0.6915045380592346,0.8536036014556885,9.0,10.816653826391969,5.385164807134504,9.055385138137417
A8E1F4,B,3,0.9850788116455078,0.9439201354980469,0.81834876537323,0.8923951983451843,0.9705963730812073,0.8937962055206299,0.6925467848777771,0.8056981563568115,5.0,25.337718918639855,7.0,7.280109889280518
A8I1U6,C,4,,,,,,,,,,,,
A9C5P4,B,2,0.9778122901916504,0.800280749797821,0.7972961068153381,0.806622326374054,0.9565878510475159,0.6670567393302917,0.6629197001457214,0.6759153604507446,3.1622776601683795,33.555923471125034,29.427877939124322,10.344080432788601
A9E3G9,B,3,0.9847531318664551,0.8979853987693787,0.8007888197898865,0.9101910591125488,0.9699641466140747,0.8148580193519592,0.6677629351615906,0.8351840376853943,4.0,7.3484692283495345,7.3484692283495345,9.0
A9F3T5,C,4,0.9774041771888733,0.8088349103927612,0.7525302767753601,0.7450916171073914,0.9558069109916687,0.679028332233429,0.6032453179359436,0.5937418937683105,5.477225575051661,47.59201613716318,7.14142842854285,37.69615364994153
A9J5Q7,B,3,0.9817241430282593,0.9201053977012634,0.7521356344223022,0.8755731582641602,0.9641043543815613,0.8520326018333435,0.6027382612228394,0.7786839604377747,4.0,7.0,8.48528137423857,5.0990195135927845
A9J8W7,B,2,0.9842495322227478,0.9475100040435791,0.8405820727348328,0.8755300045013428,0.9689875841140747,0.9002556204795837,0.7250034809112549,0.7786157131195068,3.0,5.830951894845301,5.0990195135927845,9.055385138137417
A9L7Y7,C,4,0.972802996635437,0.8280413746833801,0.5632328987121582,0.8465043306350708,0.9470462203025818,0.7065449357032776,0.3920140564441681,0.7338600158691406,8.12403840463596,36.41428291206625,28.372521918222215,13.490737563232042
B0H7V0,F,6,0.9947254657745361,0.9785155653953552,0.928505539894104,0.955504834651947,0.9895063042640686,0.9579348564147949,0.8665518164634705,0.9148005843162537,3.0,3.0,3.0,4.123105625617661
B0I2Z0,F,6,0.9949861168861389,0.9529916048049927,0.9041721224784851,0.9593903422355652,0.9900222420692444,0.9102043509483337,0.8251041173934937,0.9219502210617065,3.0,19.544820285692065,6.4031242374328485,5.0
B0L3Y2,C,4,0.9825921654701233,0.8194851875305176,0.7643106579780579,0.8776128888130188,0.9657799601554871,0.6941761374473572,0.6185297966003418,0.7819163799285889,3.7416573867739413,13.601470508735444,12.0,44.66542286825459
B0N3W8,B,2,0.9763549566268921,0.8849650025367737,0.7412563562393188,0.8939288854598999,0.953802227973938,0.7936657071113586,0.5888858437538147,0.8082020282745361,5.0,6.0,8.0,8.0
B1G9J3,B,2,0.9856227040290833,0.9417610764503479,0.8723384141921997,0.8780602812767029,0.9716529250144958,0.88993239402771,0.7735817432403564,0.7826269268989563,3.0,6.0,3.1622776601683795,10.0
B1K7U1,C,4,,,,,,,,,,,,
B2C2Z7,F,6,0.9953713417053223,0.9699652791023254,0.899742066860199,0.959781289100647,0.9907853603363037,0.9416821002960205,0.8177555799484253,0.9226725697517395,4.0,2.23606797749979,5.196152422706632,4.123105625617661
B2D9M2,F,6,0.9929015040397644,0.9606966972351074,0.9144080877304077,0.9513615965843201,0.9859030842781067,0.9243661165237427,0.8423129320144653,0.9072350859642029,4.0,5.0,2.8284271247461903,8.48528137423857
B2D9O2,B,2,0.98808753490448,0.9204996824264526,0.7993595600128174,0.8911052346229553,0.9764555096626282,0.8527090549468994,0.6657776236534119,0.803597629070282,3.1622776601683795,14.491376746189438,13.96424004376894,9.848857801796104
B2F4K5,B,2,0.9862298965454102,0.9078967571258545,0.8272531032562256,0.9270697236061096,0.9728338718414307,0.8313286900520325,0.7053978443145752,0.8640539646148682,4.0,9.219544457292887,7.14142842854285,3.605551275463989
B2G5R2,A,1,0.981182336807251,0.9113333821296692,0.8391160368919373,0.9211639761924744,0.9630597829818726,0.8371097445487976,0.7228251099586487,0.8538498878479004,9.0,3.7416573867739413,7.874007874011811,5.0
B2L0L2,C,4,0.9790255427360535,0.905889630317688,0.7934830188751221,0.8541545867919922,0.9589128494262695,0.8279691934585571,0.6576642394065857,0.7454361915588379,4.0,6.082762530298219,10.0,9.899494936611665
B3D0N1,B,3,0.9875743985176086,0.9415416121482849,0.8034468293190002,0.918897271156311,0.975453794002533,0.889540433883667,0.6714677214622498,0.8499629497528076,5.0,3.1622776601683795,8.717797887081348,5.916079783099616
B3E2W8,D,5,0.9759446978569031,0.8194848895072937,0.7448081374168396,0.8480138778686523,0.9530195593833923,0.6941757202148438,0.5933818817138672,0.7361319661140442,3.3166247903554,10.246950765959598,7.0,10.246950765959598
B3F0V9,F,6,0.9927639961242676,0.9651662707328796,0.8607621192932129,0.9478675127029419,0.9856320023536682,0.9326775670051575,0.7555596232414246,0.9009013175964355,2.23606797749979,3.0,3.1622776601683795,4.0
B3O1S0,F,6,0.993777871131897,0.9687946438789368,0.8946695923805237,0.9630517959594727,0.9876326322555542,0.9394779205322266,0.809413731098175,0.9287366271018982,3.605551275463989,3.0,3.0,3.1622776601683795
B3P3R1,A,1,0.9839750528335571,0.9382771849632263,0.8550328016281128,0.9005484580993652,0.9684556126594543,0.8837308287620544,0.7467749118804932,0.8190887570381165,5.0,3.1622776601683795,5.0,7.211102550927978
B3S2Z4,B,2,0.9902481436729431,0.9213476777076721,0.7577804923057556,0.9124370217323303,0.9806846976280212,0.8541656136512756,0.6100214719772339,0.8389739990234375,3.0,4.123105625617661,4.358898943540674,6.324555320336759
B4E1K1,B,3,0.9795629382133484,0.8753327131271362,0.7606223821640015,0.9088042974472046,0.959944486618042,0.7783037424087524,0.6137132048606873,0.832851767539978,4.0,5.0990195135927845,6.782329983125268,5.916079783099616
B4I8Z7,C,4,,,,,,,,,,,,
B4O3V3,F,6,0.9921332001686096,0.9292943477630615,0.88922518491745,0.9270510673522949,0.9843892455101013,0.8679270148277283,0.8005449771881104,0.8640216588973999,3.0,5.0,4.0,6.708203932499369
B4S1Y2,B,2,0.9855782389640808,0.9516140222549438,0.8293873071670532,0.8981092572212219,0.9715665578842163,0.9076943397521973,0.7085070013999939,0.8150619864463806,3.1622776601683795,5.0,4.0,3.3166247903554
B5F8L9,F,6,0.9946942329406738,0.9663363695144653,0.898212730884552,0.9592581987380981,0.9894444346427917,0.934865415096283,0.8152324557304382,0.9217061996459961,3.0,2.23606797749979,3.0,4.123105625617661
B5L5Y4,B,3,0.9745438098907471,0.8666298985481262,0.7146856784820557,0.8524032831192017,0.9503514766693115,0.7646486163139343,0.5560396313667297,0.7427724599838257,9.0,7.810249675906654,10.198039027185569,34.539832078341085
B5T6V0,B,3,0.9837915301322937,0.8315575122833252,0.7787972092628479,0.8498480319976807,0.9681001305580139,0.7116802930831909,0.6377295851707458,0.7389006614685059,3.0,9.219544457292887,7.211102550927978,38.65229618017538
B6D0U7,B,2,0.9841580986976624,0.9084875583648682,0.8386334776878357,0.8671550154685974,0.9688103199005127,0.8323199152946472,0.7221091985702515,0.7654666304588318,5.385164807134504,12.884098726725126,23.853720883753127,8.602325267042627
B6I0T4,D,5,0.9582270383834839,0.5883639454841614,0.6134361624717712,0.27763545513153076,0.9198040962219238,0.4167957901954651,0.44241467118263245,0.16119436919689178,2.0,63.419239982831705,41.96427051671457,73.08898685848642
B7F5P0,B,3,0.9813332557678223,0.9383114576339722,0.7982581257820129,0.8937618136405945,0.9633505940437317,0.8837916254997253,0.664250910282135,0.8079289197921753,11.0,3.0,9.486832980505138,7.874007874011811
B8H5H6,F,6,0.993221640586853,0.9707951545715332,0.9075788259506226,0.9388774633407593,0.986534595489502,0.9432477951049805,0.8307957053184509,0.8847964406013489,3.0,2.0,3.0,4.123105625617661
B8J7R4,A,1,0.9871296286582947,0.9661659598350525,0.874406099319458,0.8888936042785645,0.9745863080024719,0.9345464706420898,0.7768397927284241,0.800007700920105,3.7416573867739413,2.23606797749979,3.1622776601683795,7.874007874011811
B8P5Q9,C,4,0.9812872409820557,0.9129229784011841,0.8014839291572571,0.8848095536231995,0.9632620215415955,0.8397960066795349,0.6687301993370056,0.7934156060218811,5.0,14.696938456699069,15.132745950421556,19.672315572906
B9E0Q1,F,6,0.9961113333702087,0.9652479887008667,0.9121800065040588,0.9491962194442749,0.992252767086029,0.932830274105072,0.8385395407676697,0.9033048748970032,3.0,2.23606797749979,4.0,3.605551275463989
B9G4U2,D,5,0.9829860329627991,0.9497283697128296,0.8511991500854492,0.8484510183334351,0.9665413498878479,0.904269278049469,0.7409457564353943,0.7367910742759705,4.0,3.0,11.445523142259598,14.696938456699069
B9H8N8,F,6,0.9953233003616333,0.9630558490753174,0.898281991481781,0.9449418783187866,0.9906901121139526,0.9287441968917847,0.8153465390205383,0.8956301808357239,2.23606797749979,5.0,3.1622776601683795,3.3166247903554
B9O1Q0,B,2,0.986240565776825,0.9462607502937317,0.8512473106384277,0.9034359455108643,0.9728546142578125,0.8980026841163635,0.7410187721252441,0.8238788843154907,7.615773105863909,4.47213595499958,8.774964387392123,10.0
C0K1P0,F,6,0.9951074123382568,0.966262698173523,0.9119781255722046,0.9444500207901001,0.9902623891830444,0.9347274899482727,0.8381983041763306,0.8947468400001526,3.605551275463989,2.23606797749979,3.1622776601683795,4.123105625617661
C0L7V1,D,5,0.9823920130729675,0.8326414227485657,0.7714676856994629,0.8848046660423279,0.9653933644294739,0.7132695913314819,0.6279588341712952,0.7934077978134155,4.123105625617661,32.46536616149585,30.01666203960727,6.324555320336759
C0N8P4,C,4,0.9922019839286804,0.9399101138114929,0.8349026441574097,0.927841305732727,0.984524667263031,0.8866324424743652,0.7165946960449219,0.8653955459594727,3.0,50.59644256269407,51.20546845796843,5.830951894845301
C0S7W0,B,3,0.9723908305168152,0.8980457782745361,0.8035457134246826,0.8410254716873169,0.9462651610374451,0.8149574398994446,0.6716058850288391,0.725663423538208,3.3166247903554,7.0710678118654755,9.219544457292887,11.224972160321824
C0W2Y5,C,4,,,,,,,,,,,,
C1G5Q0,B,3,0.9840995073318481,0.9395681619644165,0.7547277808189392,0.883270263671875,0.9686967730522156,0.8860241174697876,0.6060745120048523,0.7909436225891113,4.0,10.392304845413264,8.06225774829855,7.280109889280518
C1K8P5,A,1,0.9875795245170593,0.9383168816566467,0.8672383427619934,0.893142580986023,0.9754638671875,0.883801281452179,0.7655964493751526,0.8069174885749817,3.605551275463989,5.196152422706632,6.324555320336759,8.602325267042627
C2J0K3,F,6,0.9918885231018066,0.9240784049034119,0.8773201704025269,0.9087586402893066,0.9839075803756714,0.858871579170227,0.7814518213272095,0.8327751159667969,3.0,7.0,4.47213595499958,7.280109889280518
C2L5P7,B,2,0.9891638159751892,0.9349887371063232,0.8600319623947144,0.9350830316543579,0.9785599112510681,0.8779143691062927,0.7544351816177368,0.8780806660652161,4.0,4.242640687119285,4.123105625617661,3.3166247903554
C2M6P8,B,3,0.9874778985977173,0.9452309012413025,0.7713955640792847,0.9233022332191467,0.9752655625343323,0.8961495757102966,0.6278632879257202,0.8575314879417419,4.0,31.0322412983658,35.45419580247167,4.47213595499958
C3I2K3,B,2,0.989080548286438,0.9401639699935913,0.8454868197441101,0.9227060079574585,0.978397011756897,0.8870843648910522,0.7323319315910339,0.8565034866333008,4.0,9.433981132056603,5.0,7.810249675906654
C4E9I1,F,6,0.9954639673233032,0.9562363028526306,0.9253365993499756,0.9517313241958618,0.9909689426422119,0.9161425828933716,0.8610478639602661,0.9079078435897827,3.605551275463989,2.23606797749979,3.605551275463989,4.242640687119285
C4K8M1,C,4,,,,,,,,,,,,
C4R8T7,B,2,0.9842255115509033,0.8848288655281067,0.8212032318115234,0.8745290040969849,0.9689409136772156,0.7934467196464539,0.6966453194618225,0.777033805847168,8.246211251235321,13.92838827718412,11.916375287812984,10.63014581273465
C4S8W9,B,3,0.9858205318450928,0.9130510687828064,0.8290966153144836,0.9194307923316956,0.9720375537872314,0.8400128483772278,0.7080828547477722,0.8508763313293457,5.0,3.605551275463989,6.782329983125268,11.0
C5L0R0,D,5,0.9772393107414246,0.9254338145256042,0.7701041102409363,0.8350309729576111,0.9554916620254517,0.8612161874771118,0.6261538863182068,0.7167838215827942,4.123105625617661,4.58257569495584,8.602325267042627,10.677078252031311
C5M4S2,F,6,0.9954800605773926,0.969283938407898,0.9161970615386963,0.9606576561927795,0.9910008311271667,0.940398633480072,0.845353901386261,0.9242937564849854,4.47213595499958,2.23606797749979,2.23606797749979,7.810249675906654
C5Q2Y5,C,4,,,,,,,,,,,,
C6E0F9,F,6,0.9951035976409912,0.9713666439056396,0.9024909734725952,0.9537566900253296,0.9902549386024475,0.9443274140357971,0.8223084807395935,0.911601185798645,4.0,3.605551275463989,3.7416573867739413,3.0
C6J5P1,F,6,0.9928924441337585,0.9715694189071655,0.9178516268730164,0.9457288980484009,0.9858852028846741,0.9447107911109924,0.8481754064559937,0.8970452547073364,4.0,3.3166247903554,4.242640687119285,4.123105625617661
C6U4W8,F,6,0.9949014186859131,0.9753777384757996,0.9171597361564636,0.945891797542572,0.9898545145988464,0.9519388675689697,0.8469945192337036,0.8973383903503418,3.1622776601683795,2.0,3.605551275463989,6.0
C7L8Z8,B,2,0.9861360788345337,0.9120926260948181,0.802158772945404,0.8974305391311646,0.9726513624191284,0.8383917808532715,0.6696703433990479,0.8139446973800659,4.242640687119285,9.433981132056603,5.656854249492381,6.708203932499369
C7M6W0,C,4,0.9744670987129211,0.8861727714538574,0.7354855537414551,0.7946901917457581,0.9502055644989014,0.7956106066703796,0.5816347599029541,0.6593244075775146,10.0,54.433445601027316,53.38539126015655,12.083045973594572
C8I7P7,B,2,0.9908226132392883,0.9474484920501709,0.8608895540237427,0.923041582107544,0.9818121790885925,0.9001445770263672,0.7557560205459595,0.8570818901062012,2.0,5.0990195135927845,5.0,8.54400374531753
C8J7L5,C,4,,,,,,,,,,,,
C8O0P2,C,4,,,,,,,,,,,,
C8P3S7,F,6,0.9940090179443359,0.9486125111579895,0.9051641821861267,0.9407144784927368,0.988089382648468,0.9022482633590698,0.8267579674720764,0.8880650997161865,2.23606797749979,3.0,3.605551275463989,11.0
C8V5W8,C,4,,,,,,,,,,,,
D0E2W0,C,4,,,,,,,,,,,,
D0H9I4,B,2,0.9908953905105591,0.9460772275924683,0.8468942642211914,0.9369035363197327,0.9819550514221191,0.8976722359657288,0.7344462871551514,0.8812968730926514,8.0,3.1622776601683795,10.246950765959598,5.0
D0R0R9,F,6,0.9903441667556763,0.8634812235832214,0.8466179370880127,0.8958404064178467,0.9808729887008667,0.759759783744812,0.7340307831764221,0.8113323450088501,2.23606797749979,5.477225575051661,5.0990195135927845,8.54400374531753
D1H2O9,C,4,0.9888249039649963,0.9392236471176147,0.8271909356117249,0.9020557403564453,0.9778968691825867,0.8854116201400757,0.7053074240684509,0.8215861320495605,4.0,20.049937655763422,11.445523142259598,8.06225774829855
D1H6U2,A,1,0.9801139235496521,0.9015809297561646,0.8297192454338074,0.7796597480773926,0.9610033631324768,0.8207986950874329,0.7089916467666626,0.6388871669769287,5.0,6.0,7.280109889280518,12.083045973594572
D1J5P6,F,6,0.994285523891449,0.9660921692848206,0.9098538160324097,0.9583096504211426,0.9886359572410583,0.9344083666801453,0.8346163630485535,0.9199563264846802,4.0,3.0,3.0,3.3166247903554
D1L4Q9,B,2,0.9841460585594177,0.9460344910621643,0.8623448014259338,0.8724107146263123,0.9687870144844055,0.8975952863693237,0.7580018639564514,0.7736954689025879,4.0,4.123105625617661,7.3484692283495345,10.0
D1L6T4,D,5,0.9781861901283264,0.8400705456733704,0.7369978427886963,0.8645380139350891,0.9573037624359131,0.7242427468299866,0.5835285782814026,0.7613976001739502,3.0,9.899494936611665,13.152946437965905,12.806248474865697
D1M1S6,F,6,0.994723916053772,0.968305766582489,0.9135741591453552,0.9427033066749573,0.9895031452178955,0.9385588765144348,0.8408987522125244,0.8916165828704834,2.0,3.0,4.0,5.830951894845301
D1R0Y5,B,3,0.9875245690345764,0.9253159761428833,0.8013523817062378,0.9053138494491577,0.9753566384315491,0.8610121011734009,0.6685470938682556,0.8270077109336853,4.242640687119285,8.94427190999916,10.344080432788601,10.198039027185569
D1S5T8,D,5,0.9491845369338989,0.8166413307189941,0.38732826709747314,0.5760842561721802,0.9032837748527527,0.6901047229766846,0.24017798900604248,0.40457749366760254,5.385164807134504,87.74394566008529,72.69800547470336,63.671029518926424
D2U0V0,C,4,0.9892476797103882,0.9149976968765259,0.8239255547523499,0.8976098895072937,0.9787240624427795,0.8433141112327576,0.7005726099014282,0.8142397999763489,3.0,9.0,7.0,6.0
D3D4Y5,F,6,0.9948888421058655,0.9741084575653076,0.8949471712112427,0.9595686197280884,0.9898296594619751,0.9495238065719604,0.8098681569099426,0.9222795367240906,3.605551275463989,2.8284271247461903,3.0,4.0
D3F3O5,F,6,0.9938695430755615,0.973578691482544,0.9044744968414307,0.9065901637077332,0.9878137707710266,0.9485176205635071,0.8256078362464905,0.8291403651237488,4.0,2.23606797749979,5.0,14.317821063276353
D3F9H9,F,6,0.9944615960121155,0.9716898798942566,0.9161474704742432,0.9611639380455017,0.988984227180481,0.944938600063324,0.8452694416046143,0.9252315759658813,2.0,3.0,3.0,3.1622776601683795
D3K5Q2,C,4,0.9702016115188599,0.7701310515403748,0.5630724430084229,0.8196994662284851,0.9421277046203613,0.6261895298957825,0.39185860753059387,0.6944836974143982,3.0,30.93541659651604,27.018512172212592,9.433981132056603
D3O9U9,F,6,0.9941574931144714,0.9352320432662964,0.8921999931335449,0.9191679358482361,0.988382875919342,0.8783435821533203,0.8053800463676453,0.8504262566566467,2.0,4.0,4.47213595499958,4.47213595499958
D3Q0W9,B,3,0.9803531169891357,0.8553402423858643,0.7566391229629517,0.8651641607284546,0.9614633321762085,0.747244119644165,0.6085435152053833,0.7623694539070129,2.8284271247461903,15.684387141358123,13.490737563232042,7.681145747868608
D4M3Q2,F,6,0.9932118058204651,0.9720486998558044,0.9206717610359192,0.9406837224960327,0.9865151643753052,0.9456174969673157,0.8530044555664062,0.8880103230476379,4.0,2.23606797749979,2.449489742783178,7.615773105863909
D4N6W6,F,6,0.9941676259040833,0.9682269096374512,0.9105476140975952,0.9452275633811951,0.9884029626846313,0.938410758972168,0.8357846736907959,0.8961435556411743,2.23606797749979,2.0,3.0,3.1622776601683795
D5G3W8,C,4,0.9830562472343445,0.7988185286521912,0.7456409335136414,0.9077960252761841,0.9666771292686462,0.665027379989624,0.5944398045539856,0.831159770488739,4.0,60.96720429870473,30.166206257996713,6.48074069840786
D6E9U8,B,2,0.9849265217781067,0.9402077794075012,0.7919481992721558,0.9219532608985901,0.9703006744384766,0.8871623873710632,0.655558168888092,0.8552071452140808,5.0990195135927845,8.0,6.0,9.899494936611665
D6H6O2,B,2,0.9727935791015625,0.9130502939224243,0.8081288933753967,0.8031454086303711,0.9470283389091492,0.840011477470398,0.6780338287353516,0.671046793460846,8.06225774829855,8.0,4.58257569495584,7.0710678118654755
D6N7Q8,C,4,0.984718918800354,0.8778524994850159,0.7893694639205933,0.8580504655838013,0.9698978662490845,0.7822968363761902,0.652031660079956,0.7513909339904785,3.605551275463989,16.881943016134134,7.0,11.832159566199232
D7M8P9,C,4,0.9836139678955078,0.9361280798912048,0.7590716481208801,0.847172200679779,0.9677562117576599,0.879925549030304,0.6116966009140015,0.7348644733428955,4.0,7.211102550927978,10.0,8.54400374531753
D7T3V8,C,4,0.9783477783203125,0.9014126062393188,0.8361169099807739,0.8233760595321655,0.9576132893562317,0.820519745349884,0.718385636806488,0.6997784376144409,5.0,5.0990195135927845,5.0990195135927845,8.06225774829855
D8E4F4,F,6,0.993857741355896,0.9632047414779663,0.8892393112182617,0.9536970257759094,0.9877904653549194,0.9290211796760559,0.8005678653717041,0.9114921689033508,4.0,3.1622776601683795,4.0,9.848857801796104
D8O0W2,B,3,0.9819453954696655,0.8667019605636597,0.7545142769813538,0.9186344742774963,0.9645311832427979,0.7647607922554016,0.6057991981506348,0.8495133519172668,4.0,22.360679774997898,23.0,10.0
D9F5P1,F,6,0.99022376537323,0.9610528945922852,0.8882074952125549,0.9414476752281189,0.9806368947029114,0.9250258207321167,0.798896849155426,0.8893728852272034,4.0,3.605551275463989,5.0,4.898979485566356
D9I8O7,B,3,0.9852022528648376,0.8935660719871521,0.7973829507827759,0.8800452351570129,0.9708360433578491,0.8076090812683105,0.6630397439002991,0.7857863903045654,5.0,7.0710678118654755,8.246211251235321,19.87460691435179
D9L1Z3,F,6,0.9936509728431702,0.968750536441803,0.8895044326782227,0.9555187821388245,0.9873819947242737,0.9393949508666992,0.8009977340698242,0.9148261547088623,3.1622776601683795,2.23606797749979,3.0,4.47213595499958
E0J2Z9,D,5,0.9875309467315674,0.9155660271644592,0.8067542314529419,0.9076960682868958,0.9753689765930176,0.8442800641059875,0.6761006116867065,0.8309922218322754,5.0,10.770329614269007,10.04987562112089,11.045361017187261
E0J7L9,F,6,0.990977942943573,0.9635663628578186,0.880614161491394,0.945868968963623,0.9821171760559082,0.9296941757202148,0.7866939902305603,0.8972973227500916,3.1622776601683795,2.449489742783178,3.1622776601683795,4.242640687119285
E0M3U7,A,1,0.9847419857978821,0.9176833629608154,0.7708356976509094,0.9141262173652649,0.969942569732666,0.8478881120681763,0.6271218061447144,0.8418347239494324,3.605551275463989,38.28837943815329,19.87460691435179,5.916079783099616
E0O0S0,F,6,0.9938966035842896,0.9690595269203186,0.8976248502731323,0.9568729996681213,0.9878672361373901,0.9399762153625488,0.8142644166946411,0.9173120856285095,3.0,2.8284271247461903,2.23606797749979,4.123105625617661
